source,raw_text,priority_label
stackoverflow,Why is reading lines from stdin much slower in C++ than Python?,Medium
stackoverflow,How do I update/upgrade pip itself from inside my virtual environment?,Medium
stackoverflow,How do I select rows from a DataFrame based on column values?,Medium
stackoverflow,How to determine if a JavaScript array contains an object with an attribute that equals a given value,Medium
stackoverflow,CSS selector for first element with class,Low
stackoverflow,How can I rename a database column in a Ruby on Rails migration?,Medium
stackoverflow,LINQ query on a DataTable,Low
stackoverflow,How do I create a remote Git branch?,Medium
stackoverflow,How can I pass arguments to a batch file?,Medium
stackoverflow,WebSockets vs. Server-Sent events/EventSource,Low
stackoverflow,Deleting an element from an array in PHP,Medium
stackoverflow,How do I convert struct System.Byte byte[] to a System.IO.Stream object in C#?,Medium
stackoverflow,How can I see which Git branches are tracking which remote / upstream branch?,Medium
stackoverflow,"What is the effect of extern ""C"" in C++?",Medium
stackoverflow,How to get the line count of a large file cheaply in Python,Medium
stackoverflow,.gitignore for Visual Studio Projects and Solutions,Low
stackoverflow,Best way to remove an event handler in jQuery?,Low
stackoverflow,"What is the use of ""assert"" in Python?",Medium
stackoverflow,How can I pretty-print JSON in a shell script?,Medium
stackoverflow,How to vertically align an image inside a div,Medium
stackoverflow,Converting from a string to boolean in Python,Medium
stackoverflow,Why do Python classes inherit object?,Low
stackoverflow,Fling gesture detection on grid layout,Low
stackoverflow,How do I check file size in Python?,Medium
stackoverflow,Convert form data to JavaScript object with jQuery,Medium
stackoverflow,Removing input background colour for Chrome autocomplete?,Low
stackoverflow,UTF-8 all the way through,Low
stackoverflow,Does C# have extension properties?,Low
stackoverflow,Move branch pointer to different commit without checkout,Low
stackoverflow,How to exit from PostgreSQL command line utility: psql,Medium
stackoverflow,How to clear the canvas for redrawing,Medium
stackoverflow,How to split a string into an array in Bash?,Medium
stackoverflow,"What is the purpose of the ""role"" attribute in HTML?",Medium
stackoverflow,How does the @property decorator work in Python?,Low
stackoverflow,Reading a plain text file in Java,Low
stackoverflow,Use different Python version with virtualenv,Low
stackoverflow,Git refusing to merge unrelated histories on rebase,Medium
stackoverflow,How to convert a string to number in TypeScript?,Medium
stackoverflow,How to parse JSON in Java,Medium
stackoverflow,How can I do a line break (line continuation) in Python (split up a long line of source code)?,Medium
stackoverflow,#pragma mark in Swift?,Low
stackoverflow,How can I install packages using pip according to the requirements.txt file from a local directory?,Medium
stackoverflow,Maintain the aspect ratio of a div with CSS,Low
stackoverflow,How to get screen dimensions as pixels in Android,Medium
stackoverflow,Get difference between two lists with Unique Entries,Medium
stackoverflow,How can I pass a parameter to a setTimeout() callback?,Medium
stackoverflow,Make body have 100% of the browser height,Low
stackoverflow,How do I get the current date and time in PHP?,Medium
stackoverflow,How to create RecyclerView with multiple view types,Medium
stackoverflow,Calculate distance between two latitude-longitude points? (Haversine formula),Low
stackoverflow,Convert JavaScript String to be all lowercase,Medium
stackoverflow,Create a branch in Git from another branch,Low
stackoverflow,"How are zlib, gzip and zip related? What do they have in common and how are they different?",Low
stackoverflow,Is an entity body allowed for an HTTP DELETE request?,Low
stackoverflow,Convert list of dictionaries to a pandas DataFrame,Medium
stackoverflow,What is the difference between Python's list methods append and extend?,Medium
stackoverflow,"Where and why do I have to put the ""template"" and ""typename"" keywords?",Low
stackoverflow,How to subtract a day from a date?,Medium
stackoverflow,Loop inside React JSX,Low
stackoverflow,Abort Ajax requests using jQuery,Low
stackoverflow,Fastest way to determine if an integer's square root is an integer,Low
stackoverflow,mysql_fetch_array()/mysql_fetch_assoc()/mysql_fetch_row()/mysql_num_rows etc... expects parameter 1 to be resource,Low
stackoverflow,How can I delete all local Docker images?,Medium
stackoverflow,What is the copy-and-swap idiom?,Medium
stackoverflow,How to uncommit my last commit in Git,Medium
stackoverflow,What is the difference between varchar and nvarchar?,Medium
stackoverflow,Remove a file from a Git repository without deleting it from the local filesystem,Medium
stackoverflow,How to use Jackson to deserialise an array of objects,Medium
stackoverflow,How can you speed up Eclipse?,Low
stackoverflow,How can I have multiple vertical rulers in VS Code?,Medium
stackoverflow,Can I delete (or undo) a git commit but keep the changes?,Low
stackoverflow,"Download a file with Android, and showing the progress in a ProgressDialog",Low
stackoverflow,How to find a deleted file in the project commit history?,Medium
stackoverflow,How do I create multiline comments in Python?,Medium
stackoverflow,jQuery AJAX submit form,Low
stackoverflow,How to auto-resize an image while maintaining aspect ratio,Medium
stackoverflow,How to make JavaScript execute after page load?,Medium
stackoverflow,How do I revert a Git repository to a previous commit?,Medium
stackoverflow,How to permanently set $PATH on Linux/Unix,Medium
stackoverflow,How do I find Waldo with Mathematica?,Medium
stackoverflow,What does -> mean in Python function definitions?,Medium
stackoverflow,How do I use $scope.$watch and $scope.$apply in AngularJS?,Medium
stackoverflow,"How can I overcome ""datetime.datetime not JSON serializable""?",Medium
stackoverflow,"How to detect Safari, Chrome, IE, Firefox and Opera browsers?",Medium
stackoverflow,How to create an array containing 1...N,Medium
stackoverflow,How do you keep parents of floated elements from collapsing?,Low
stackoverflow,What is the difference between Bower and npm?,Medium
stackoverflow,angular.service vs angular.factory,Low
stackoverflow,Improve INSERT-per-second performance of SQLite,Medium
stackoverflow,What is Gradle in Android Studio?,Medium
stackoverflow,Reset identity seed after deleting records in SQL Server,Low
stackoverflow,How to check if a column exists in a SQL Server table,Medium
stackoverflow,How do I delete an exported environment variable?,Medium
stackoverflow,Skip Git commit hooks,Low
stackoverflow,Posting a File and Associated Data to a RESTful WebService preferably as JSON,Low
stackoverflow,How do I clone a specific Git branch?,Medium
stackoverflow,"Why do people write ""#!/usr/bin/env python"" on the first line of a Python script?",Low
stackoverflow,"Is there a ""previous sibling"" selector?",Low
stackoverflow,Why does Google prepend while(1); to their JSON responses?,Medium
stackoverflow,"How can I open multiple files using ""with open"" in Python?",Medium
stackoverflow,What is TypeScript and why should I use it instead of JavaScript?,Medium
stackoverflow,How do I create a GUID / UUID?,Medium
stackoverflow,What is the difference between 'git pull' and 'git fetch'?,Medium
stackoverflow,"How to check if a string ""StartsWith"" another string?",Medium
stackoverflow,How can I merge properties of two JavaScript objects?,Medium
stackoverflow,Constants in Objective-C,Low
stackoverflow,UnicodeDecodeError: 'charmap' codec can't decode byte X in position Y: character maps to <undefined>,High
stackoverflow,Replacing a 32-bit loop counter with 64-bit introduces crazy performance deviations with _mm_popcnt_u64 on Intel CPUs,Medium
stackoverflow,How can I create a two dimensional array in JavaScript?,Medium
stackoverflow,How to retrieve a single file from a specific revision in Git?,Medium
stackoverflow,"Can't execute jar- file: ""no main manifest attribute""",Low
stackoverflow,Make .gitignore ignore everything except a few files,Low
stackoverflow,How to get the identity of an inserted row?,Medium
stackoverflow,"What is the difference between ""let"" and ""var""?",Medium
stackoverflow,What's the difference between the atomic and nonatomic attributes?,Medium
stackoverflow,"Difference between CR LF, LF and CR line break types",Medium
stackoverflow,How can I sanitize user input with PHP?,Medium
stackoverflow,How do I use vim registers?,Medium
stackoverflow,What is an example of the Liskov Substitution Principle?,Medium
stackoverflow,Why shouldn't I use mysql_* functions in PHP?,Low
stackoverflow,How do I generate a stream from a string?,Medium
stackoverflow,How can I make a Python script standalone executable to run without any dependency?,Medium
stackoverflow,How do I revert a merge commit that has already been pushed to remote?,Medium
stackoverflow,What is __init__.py for?,Medium
stackoverflow,git recover deleted file where no commit was made after the delete,Low
stackoverflow,"In Bash, how can I check if a string begins with some value?",Medium
stackoverflow,Assigning default values to shell variables with a single command in bash,Low
stackoverflow,Accessing an object property with a dynamically-computed name,Low
stackoverflow,"How to round to at most 2 decimal places, if necessary",Medium
stackoverflow,Split array into chunks,Low
